song_id,artist_id,duration,popularity,explicit,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,mode,key,track_number,artist_popularity,album_length,release_date,end_of_fade_in,start_of_fade_out,tempo_confidence,time_signature_confidence,mode_confidence,key_confidence,num_bars,num_beats,num_tatums,num_sections,num_segments
01CnYyPXMFRzOFVQBU8WMb,3P33qFNGBVXl86yQYWspFj,243160,51,0,0.613,0.801,-4.431,0.0354,0.0626,1.15e-05,0.124,0.609,126.966,4,1,8,4,65,12,5045,0.24381,233.95265,1.0,0.943,0.75,0.798,127,509,1018,11,780
1nVoLxz8C0uGgMKfywy0vf,3P33qFNGBVXl86yQYWspFj,204626,45,0,0.712,0.63,-6.202,0.0299,0.257,6.65e-05,0.0999,0.768,118.378,4,1,9,4,65,10,1367,0.15447,194.0956,0.901,0.96,0.668,0.751,99,399,798,10,699
4GwbSrCJFRze2tK4H12Zew,3P33qFNGBVXl86yQYWspFj,227613,35,0,0.41,0.69,-4.92,0.0343,0.305,0,0.0974,0.253,142.644,4,1,5,3,65,11,7976,2.06077,217.95991,0.323,0.994,0.672,0.755,133,531,1062,13,757
0nqjaaZQtY9fgl1M9qjssn,3P33qFNGBVXl86yQYWspFj,215600,36,0,0.433,0.478,-7.378,0.0369,0.273,0,0.333,0.219,199.785,3,1,11,4,65,14,2820,0.27075,203.78993,0.075,0.808,0.582,0.575,230,693,1386,10,614
00lLjT41F0Xg7Z65VeAHoz,3P33qFNGBVXl86yQYWspFj,108013,31,0,0.629,0.442,-8.752,0.0275,0.497,0,0.0485,0.551,140.005,4,1,2,1,65,16,6507,0.53955,100.1883,0.327,1.0,0.564,0.562,61,245,490,6,361
3uFMPm9DLHP2uv1BYTmadh,3w6zswp5THsSKYLICUbDTZ,197685,67,0,0.57,0.763,-5.404,0.0391,0.188,0,0.103,0.366,100.8,4,1,9,1,71,4,9866,3.80227,193.83438,0.605,0.997,0.463,0.417,81,326,652,6,869
2PIlBukQ6limukVR8Ubb5o,3w6zswp5THsSKYLICUbDTZ,181400,64,0,0.479,0.541,-9.862,0.0545,0.737,0,0.108,0.321,85.994,4,1,0,3,71,19,8558,4.80073,171.14848,0.027,0.921,0.545,0.599,63,252,504,8,623
2Abfv3WVyd6wuQheUNXP6r,3w6zswp5THsSKYLICUbDTZ,221826,63,0,0.458,0.815,-7.16,0.0514,0.00374,1.05e-05,0.115,0.362,118.226,4,0,1,2,71,4,9866,0.16322,211.71374,0.105,1.0,0.536,0.478,136,546,1092,9,938
3X01VeoR0GckfiXlFRrJmF,3w6zswp5THsSKYLICUbDTZ,247001,60,0,0.425,0.273,-10.712,0.0355,0.745,0,0.093,0.365,137.994,4,0,11,1,71,5,8069,0.0,237.39501,0.082,0.989,0.522,0.195,140,556,1112,11,716
08xUkX4c0ZbmtpQrzsIQAr,3w6zswp5THsSKYLICUbDTZ,204278,58,0,0.643,0.844,-3.867,0.048,0.0592,0,0.116,0.477,109.95,4,1,6,1,71,1,10104,0.0,199.83093,0.85,1.0,0.451,0.37,92,372,744,10,844
7E9QA6hL8Ebk0yHXeV1UIB,3w6zswp5THsSKYLICUbDTZ,221418,55,0,0.641,0.264,-6.97,0.0364,0.923,0,0.0983,0.357,101.18,4,1,6,1,71,1,10126,0.14073,211.60925,0.071,1.0,0.652,0.576,84,337,674,11,650
0sE9ZTxMxYneIUAEHN4Tg7,3w6zswp5THsSKYLICUbDTZ,245312,54,0,0.213,0.298,-9.314,0.0348,0.896,1.17e-05,0.112,0.18,76.918,3,0,11,8,71,19,8558,0.0,235.45615,0.046,0.458,0.691,0.452,151,455,910,11,692
4Sir1bXEwLvZDjz7h0LZIP,3w6zswp5THsSKYLICUbDTZ,210813,53,0,0.531,0.729,-6.934,0.0493,0.008,0.000234,0.141,0.084,124.086,4,1,4,1,71,1,9562,0.14526,205.83329,0.767,0.902,0.662,0.812,108,433,866,10,818
0koGdXlH95ltYxdymhzMNa,3w6zswp5THsSKYLICUbDTZ,220213,52,0,0.672,0.617,-6.048,0.0576,0.219,0.00237,0.0861,0.243,105.001,4,0,6,2,71,4,10154,0.17333,210.84299,0.663,1.0,0.481,0.325,93,372,744,9,785
1WSF2SjtfkV8LjTlF8uCZH,3w6zswp5THsSKYLICUbDTZ,239855,51,0,0.453,0.461,-9.328,0.0329,0.165,0,0.109,0.0844,106.84,5,0,0,12,71,19,8558,0.17964,219.89878,0.378,0.211,0.701,0.544,106,423,846,12,665
644es5aYPJghtZLjM1rmSP,0OcclcP5o8VKH2TRqSY2A7,175040,62,0,0.488,0.0629,-21.524,0.0342,0.843,0.406,0.133,0.175,104.311,4,1,2,2,72,18,4364,6.19973,166.26649,0.121,0.953,0.653,0.605,75,304,608,7,558
3Knohqfb9jeYzL6wMZiWLM,0OcclcP5o8VKH2TRqSY2A7,229106,62,0,0.104,0.111,-20.031,0.0517,0.979,0.926,0.11,0.039,83.933,4,1,1,10,72,18,4364,2.91991,221.68671,0.066,0.393,0.453,0.707,91,365,730,8,753
1ykbtFnlIjmIFnZ8j6wg6i,0OcclcP5o8VKH2TRqSY2A7,440800,61,0,0.131,0.137,-20.553,0.0387,0.934,0.485,0.087,0.0465,78.577,4,1,2,17,72,18,4364,2.85025,434.63111,0.044,0.431,0.522,0.295,144,576,1152,20,1429
45CV1nphN3pGo6Pyaf0iNC,0OcclcP5o8VKH2TRqSY2A7,63686,60,0,0.248,0.0444,-25.07,0.0435,0.981,0.939,0.114,0.0826,67.643,5,1,7,1,72,18,9461,2.54259,63.68653,0.066,0.08,0.508,0.246,16,64,128,3,127
1TQKEwq4y9SkNciJuisE1m,0OcclcP5o8VKH2TRqSY2A7,195600,55,0,0.122,0.0407,-26.194,0.0457,0.96,0.847,0.104,0.0342,74.418,5,0,4,8,72,20,4742,2.05497,179.0781,0.035,0.328,0.907,0.983,57,232,464,9,616
6HYCOHzY2xR4W2dOokH3ed,0OcclcP5o8VKH2TRqSY2A7,357400,54,0,0.299,0.492,-13.19,0.0544,0.36,0.905,0.202,0.0365,84.204,4,0,5,13,72,18,4364,0.10717,339.51637,0.127,0.855,0.209,0.329,126,501,1002,12,913
0VfcYOujgf9JDAgwlgu1qm,0OcclcP5o8VKH2TRqSY2A7,185426,52,0,0.0623,0.1,-20.607,0.0459,0.982,0.934,0.116,0.0359,64.791,4,1,0,9,72,18,4364,2.38585,175.92599,0.027,0.701,0.712,0.696,54,213,426,11,520
1lIcdDpGlc2mO2LYA0f5KM,0OcclcP5o8VKH2TRqSY2A7,738080,52,0,0.137,0.0625,-22.77,0.04,0.941,0.926,0.277,0.0365,87.682,3,1,2,49,72,50,5099,3.01279,733.83764,0.05,0.171,0.531,0.469,359,1080,2160,27,2244
6ANHfvTsKVUMQD1xD2VAMr,0OcclcP5o8VKH2TRqSY2A7,235026,51,0,0.0735,0.0657,-21.943,0.0374,0.947,0.958,0.258,0.0317,177.549,4,0,2,1,72,18,4364,4.58014,224.42667,0.043,0.412,0.488,0.458,161,651,1302,12,601
54BDogj8DLMEAyMRz9gWnC,0OcclcP5o8VKH2TRqSY2A7,220619,51,0,0.384,0.039,-23.58,0.0413,0.982,0.911,0.111,0.0361,116.914,4,0,9,17,72,18,9461,0.53746,209.47882,0.25,0.654,0.4,0.433,103,412,824,10,562
6oYkwjI1TKP9D0Y9II1GT7,6Id8rcDNyBXPcgKQVfQ8rX,195146,64,0,0.443,0.472,-14.567,0.258,0.702,0,0.0798,0.847,62.402,4,1,5,6,65,24,5871,0.27964,189.23683,0.243,0.357,0.545,0.727,64,259,518,10,847
4HGIPyqDxSf863tPOwXiLJ,6Id8rcDNyBXPcgKQVfQ8rX,163400,55,0,0.673,0.237,-15.684,0.0526,0.68,0,0.0943,0.743,134.889,4,1,0,10,65,24,5871,0.3658,157.70993,0.783,0.936,0.726,0.891,88,355,710,8,634
5eoEVRTtSFNqqacXidSNMe,6Id8rcDNyBXPcgKQVfQ8rX,181293,43,0,0.475,0.265,-14.496,0.0556,0.811,0.0038,0.0797,0.0996,113.667,4,0,6,7,65,20,2586,0.27283,162.19719,0.094,1.0,0.801,0.7,96,384,768,9,674
6pm1oZnmPYzSq66AN301hM,4mmMtabvFCKA6HfmVmitNH,211160,41,0,0.326,0.557,-7.895,0.214,0.721,0,0.138,0.518,64.671,1,1,5,10,61,14,8426,3.30884,205.06703,0.026,0.276,0.496,0.601,97,386,772,10,813
45SmwPjsJvauHdf5jw8CAo,6Id8rcDNyBXPcgKQVfQ8rX,151733,35,0,0.566,0.414,-9.727,0.381,0.683,0,0.101,0.73,83.274,4,1,8,3,65,20,2586,0.18698,148.03302,0.051,0.711,0.378,0.762,51,204,408,5,638
5DqQVfOvHEDiV77ne6VJia,6Id8rcDNyBXPcgKQVfQ8rX,147493,31,0,0.595,0.344,-13.811,0.0845,0.792,0,0.24,0.456,121.108,4,0,3,12,65,16,-5840,0.09406,141.35728,0.32,0.838,0.386,0.557,72,290,580,6,457
6nSXfrrAxM5YdYVLDcT5tQ,6Id8rcDNyBXPcgKQVfQ8rX,152453,31,0,0.791,0.739,-9.594,0.141,0.231,0,0.645,0.929,88.277,4,1,8,4,65,10,5871,0.28844,146.26249,0.502,1.0,0.444,0.344,54,219,438,8,684
2y9SipeBX14hHQPSecgbvd,6Id8rcDNyBXPcgKQVfQ8rX,188586,8,0,0.829,0.432,-13.743,0.0668,0.0961,0,0.102,0.802,126.62,4,1,0,2,65,8,5871,0.07596,181.33624,0.815,1.0,0.802,0.902,98,396,792,11,716
6k1sdS0T6Hs0LVDlJ6pzL2,6Id8rcDNyBXPcgKQVfQ8rX,230013,22,0,0.717,0.842,-6.82,0.134,0.111,0,0.137,0.879,92.392,4,0,4,11,65,14,8426,0.43583,217.15882,0.332,1.0,0.226,0.346,86,351,702,10,1036
1t1ZHTjbDxmwrwtw6CJYaB,6Id8rcDNyBXPcgKQVfQ8rX,149893,21,0,0.779,0.764,-8.259,0.105,0.0977,0,0.12,0.765,120.007,4,1,7,6,65,10,5871,0.21973,146.51211,0.325,0.983,0.593,0.733,73,293,586,7,664
0DjeeOgNEGWTJlTn5pGGCt,4ItQg5jxEnZ3h0IwyqGRlq,243826,20,0,0.541,0.44,-13.923,0.047,0.114,0,0.0897,0.323,127.988,4,1,5,1,32,1,9455,15.16844,235.61288,0.548,0.26,0.391,0.358,122,488,976,10,869
24X38l8nEk71e4vtjs5DDu,4ItQg5jxEnZ3h0IwyqGRlq,181363,14,0,0.544,0.815,-5.043,0.0392,0.0613,0,0.0993,0.358,131.972,4,1,4,1,32,1,8895,0.42395,173.17442,0.944,1.0,0.567,0.557,96,390,780,9,596
6QNLbVJgAEl2sMNjmsmiBg,4ItQg5jxEnZ3h0IwyqGRlq,210520,14,0,0.656,0.565,-7.83,0.0385,0.109,0,0.0479,0.479,136.004,4,0,8,2,32,6,9812,0.5098,199.27365,0.333,1.0,0.662,0.704,115,465,930,8,707
4Qkup7dkRP80Y6mtqj9ZXW,4ItQg5jxEnZ3h0IwyqGRlq,195066,9,0,0.765,0.706,-6.166,0.0871,0.0186,0,0.0941,0.731,101.982,4,0,8,5,32,6,9812,0.51673,188.41252,0.948,1.0,0.392,0.423,81,322,644,8,905
7qSBsHrGmrMIH3qLMgQ67K,4ItQg5jxEnZ3h0IwyqGRlq,181853,7,0,0.512,0.197,-12.857,0.0577,0.789,0,0.127,0.1,66.565,4,0,0,3,32,6,9812,0.0,176.41941,0.013,0.504,0.763,0.901,50,198,396,7,524
3YBCc10m9SfxTqAbeyGvGv,4ItQg5jxEnZ3h0IwyqGRlq,235860,6,0,0.434,0.43,-6.143,0.0307,0.0324,0.0216,0.165,0.156,183.881,4,1,1,1,32,1,7631,0.48776,228.66431,0.029,0.472,0.669,0.669,179,720,1440,10,630
3EI1pQKMFIamS7ijy5K8uO,4ItQg5jxEnZ3h0IwyqGRlq,248120,6,0,0.755,0.446,-10.567,0.062,0.0372,0,0.0642,0.493,112.989,4,1,9,4,32,6,9812,2.06077,236.66939,0.751,0.793,0.374,0.268,117,455,910,14,961
7sgbJ0WJFuk5sNDXO7a82J,4ItQg5jxEnZ3h0IwyqGRlq,235750,4,0,0.514,0.442,-13.851,0.0458,0.107,0,0.0848,0.329,127.991,4,1,5,6,32,6,9812,7.14594,227.59039,0.437,0.201,0.407,0.392,122,487,974,8,877
5Z7m1i5lSkZkkpHhLDHlCW,4ItQg5jxEnZ3h0IwyqGRlq,238256,2,0,0.577,0.905,-5.624,0.0907,0.000584,0.000276,0.0994,0.439,140.01,4,1,0,1,32,1,8666,0.06177,233.45342,0.811,1.0,0.472,0.447,136,547,1094,13,888
0vvpqVq6tnJVpoNO6VEPjN,4ItQg5jxEnZ3h0IwyqGRlq,190708,2,0,0.579,0.626,-5.403,0.0292,0.36,0.0013,0.251,0.253,115.007,4,1,4,1,32,1,8875,0.06349,181.7658,0.776,0.972,0.608,0.653,90,362,724,9,597
00LqCA5fcpiAJ0U7fNoJVu,2NwYS5UK1AbaTljDWp4uh0,202546,22,0,0.548,0.203,-12.763,0.0339,0.976,0,0.424,0.546,92.521,4,1,6,9,25,15,-9459,1.37506,197.14902,0.116,1.0,0.228,0.051,76,303,606,7,632
0xaHlB6fWz9WrxvfBe8Nog,2NwYS5UK1AbaTljDWp4uh0,176733,15,0,0.557,0.343,-10.756,0.033,0.878,0,0.0481,0.923,128.679,4,1,7,3,25,15,-9459,0.77288,168.48399,0.392,1.0,0.498,0.028,89,355,710,10,626
1a875BCrdbe3Qvoa6oZQBZ,2NwYS5UK1AbaTljDWp4uh0,177666,14,0,0.707,0.303,-12.853,0.0351,0.927,1.25e-05,0.126,0.85,118.139,3,0,8,12,25,17,-9094,0.42376,162.85315,0.765,0.129,0.419,0.321,104,318,636,8,597
2srxx9rYIYBDWYIwwcwC9T,2NwYS5UK1AbaTljDWp4uh0,235386,12,0,0.571,0.203,-9.78,0.0338,0.961,0,0.105,0.636,110.669,4,1,1,2,25,15,-9459,2.54839,228.80943,0.412,1.0,0.649,0.915,105,419,838,12,752
0hkM38IjqXAfGPf4GMvI7P,2NwYS5UK1AbaTljDWp4uh0,134826,10,0,0.574,0.299,-12.218,0.0316,0.947,0.00125,0.113,0.618,111.643,4,0,6,6,25,15,-9459,1.09392,126.63583,0.615,0.91,0.0,0.0,59,238,476,8,456
18gwL7KJwJPMHHgh1I6HlI,2NwYS5UK1AbaTljDWp4uh0,131880,9,0,0.789,0.434,-7.907,0.0317,0.727,0.000837,0.0502,0.611,101.822,4,0,10,1,25,15,-9459,1.27896,125.32971,0.302,1.0,0.333,0.23,54,216,432,8,427
0eMRL0FvjiThP4xQAwOuS3,2NwYS5UK1AbaTljDWp4uh0,117706,9,0,0.436,0.351,-11.624,0.0721,0.882,0.945,0.077,0.931,152.416,5,1,6,4,25,15,-9459,0.85066,109.9581,0.378,0.353,0.605,0.862,72,288,576,6,505
4BV6PlNpPjODN3karK36ux,2NwYS5UK1AbaTljDWp4uh0,131360,8,0,0.796,0.358,-12.076,0.0313,0.83,0.00346,0.0593,0.733,102.747,4,0,2,1,25,50,3240,0.48893,123.36762,0.618,1.0,0.29,0.008,51,210,420,9,424
2QtvqH8ZNDI4Cn6u87wBJT,2NwYS5UK1AbaTljDWp4uh0,237266,8,0,0.669,0.296,-10.407,0.0289,0.967,0,0.172,0.69,91.269,4,1,6,10,25,15,-9459,0.95478,229.45379,0.073,0.636,0.252,0.004,90,357,714,12,687
30CRYs6bO9CKXMFlByZjez,2NwYS5UK1AbaTljDWp4uh0,108760,7,0,0.637,0.294,-10.358,0.046,0.816,2.02e-05,0.0843,0.708,172.105,4,0,8,5,25,15,-9459,0.6673,97.68054,0.088,1.0,0.254,0.0,71,288,576,9,340
72iAaOAsrBYa4U0VV7cHFd,4TshyQDihSYXSWqvclXl3I,171066,71,0,0.584,0.716,-4.737,0.0342,0.00733,0,0.0879,0.525,90.005,4,1,0,1,65,12,10086,0.0,162.98086,0.314,1.0,0.507,0.471,61,246,492,8,610
7JKUEuxOW5NNieEjoW59sH,4TshyQDihSYXSWqvclXl3I,201346,55,0,0.434,0.75,-3.53,0.0293,0.0107,0,0.106,0.488,159.824,4,1,10,6,65,12,8765,0.201,193.66603,0.403,1.0,0.678,0.684,129,521,1042,10,631
7kxat5e63WKjwREbECuksl,4TshyQDihSYXSWqvclXl3I,182693,54,0,0.405,0.61,-5.549,0.0419,0.352,0,0.172,0.385,77.605,4,1,0,12,65,12,10086,1.04544,175.67637,0.284,0.987,0.722,0.704,58,230,460,7,563
3jSyE8r8vgg8fmwojoMzql,4TshyQDihSYXSWqvclXl3I,184386,54,0,0.59,0.887,-2.634,0.0353,0.0504,0,0.132,0.679,120.061,4,1,1,10,65,12,8765,0.21778,174.84626,0.944,1.0,0.743,0.742,88,356,712,10,561
3Bdqlr7jQLNhITAgcBGQBG,4TshyQDihSYXSWqvclXl3I,214933,52,0,0.551,0.863,-3.506,0.0322,0.0158,0,0.0843,0.817,143.952,4,1,11,4,65,12,8765,0.20998,203.55773,0.816,0.973,0.713,0.839,125,504,1008,6,709
30AbuftV7JJBI9FZiaLAII,4TshyQDihSYXSWqvclXl3I,216320,46,0,0.448,0.956,-3.329,0.156,0.0811,0,0.0859,0.58,176.201,4,1,2,1,65,12,8765,1.01583,203.53451,0.248,1.0,0.695,0.858,153,615,1230,10,737
3FL4czdeol9yVly6DEWz5Q,4TshyQDihSYXSWqvclXl3I,187413,42,0,0.51,0.823,-3.555,0.0887,0.0315,0,0.0909,0.742,149.906,4,1,1,11,65,12,10086,0.18717,177.4527,0.489,0.984,0.644,0.514,115,462,924,9,595
01SQsJtykP7BfD7AbCfWg9,4TshyQDihSYXSWqvclXl3I,168586,41,0,0.506,0.858,-4.37,0.062,0.0123,0,0.4,0.443,157.911,4,1,7,4,65,12,10086,0.19714,164.70494,0.568,0.991,0.692,0.5,109,438,876,9,581
7e6O8Wd9h3NWK4Jc2V4AdG,4TshyQDihSYXSWqvclXl3I,188346,41,0,0.58,0.923,-3.865,0.0623,0.0119,0,0.31,0.812,146.05,4,1,7,7,65,12,10086,3.30304,180.61061,0.889,0.936,0.929,0.53,112,449,898,9,644
10Gzg4Bw9rsDc6lnxoVDKh,4TshyQDihSYXSWqvclXl3I,185226,36,0,0.583,0.868,-4.503,0.105,0.00289,1.28e-06,0.0993,0.847,159.052,4,1,4,5,65,12,10086,0.18522,185.22667,0.648,0.996,0.419,0.5,121,488,976,8,680
1Q7rNLWmgvnXsUlw8VoYMC,339LznRZlrepreVHtbByXT,240706,22,0,0.404,0.568,-8.404,0.0833,0.417,0,0.0697,0.402,95.122,4,0,9,4,28,7,9858,0.7215,229.4712,0.373,0.907,0.385,0.343,93,368,736,9,890
6AX0FNpkwCpeEGCficg80j,339LznRZlrepreVHtbByXT,193786,20,0,0.391,0.726,-5.671,0.048,0.437,0,0.395,0.599,163.959,4,0,7,6,28,20,7740,0.56884,189.16717,0.182,1.0,0.346,0.01,130,520,1040,7,662
2pSzrmaxlrMmRAxabdqvW6,339LznRZlrepreVHtbByXT,224640,19,0,0.598,0.696,-5.164,0.0312,0.463,0,0.338,0.57,105.046,4,1,3,8,28,13,9282,0.35406,216.34612,0.151,1.0,0.555,0.373,96,381,762,9,836
7FzSzyKHz3ANEnf1EGCaGT,339LznRZlrepreVHtbByXT,316586,17,0,0.271,0.423,-8.987,0.0302,0.557,0,0.0979,0.159,139.886,4,1,3,13,28,21,8760,0.23279,308.2449,0.12,1.0,0.733,0.742,178,719,1438,16,866
5F20bWxckvMhcwITcZHXcl,339LznRZlrepreVHtbByXT,272880,16,0,0.492,0.497,-6.386,0.0254,0.457,0,0.139,0.359,101.913,4,1,2,2,28,13,9282,0.17991,262.82667,0.464,0.814,0.703,0.623,112,452,904,11,986
7iG5d9LQRgNlI4JZ6u30sb,339LznRZlrepreVHtbByXT,217080,16,0,0.565,0.775,-5.786,0.075,0.13,0,0.291,0.675,77.985,4,1,9,1,28,13,9282,0.51088,208.92735,0.157,0.812,0.531,0.489,71,274,548,12,766
4kxmahsVqojsXPDgEwhvUT,339LznRZlrepreVHtbByXT,277594,15,0,0.596,0.685,-7.396,0.059,0.00283,0,0.772,0.531,75.023,4,0,5,11,28,11,8497,0.0,273.85034,0.492,0.874,0.212,0.092,86,346,692,11,1064
4pZYk0N46xyGdL4MNIhLNt,339LznRZlrepreVHtbByXT,234053,15,0,0.523,0.643,-7.503,0.0466,0.464,0,0.0844,0.0965,130.039,4,1,10,1,28,7,9858,0.71401,228.078,0.614,0.874,0.473,0.534,122,493,986,12,781
23QUGcckRqN0OipQbP6Yqi,339LznRZlrepreVHtbByXT,251880,15,0,0.534,0.633,-7.654,0.0357,0.142,0,0.0948,0.297,139.946,4,0,0,7,28,7,9858,7.29107,246.3405,0.67,0.954,0.649,0.678,145,574,1148,15,905
5GJDVQyLs3cJ1Q80kPZ7S0,339LznRZlrepreVHtbByXT,232080,14,0,0.653,0.683,-5.825,0.03,0.392,0,0.366,0.392,125.043,4,1,6,3,28,13,9282,0.24966,222.88834,0.848,1.0,0.554,0.588,118,470,940,12,874
4VQTqgvdj4V5b7syJn7pRI,79FVJJL5I7Eru2ZvOsNsxf,119173,23,0,0.228,0.299,-13.766,0.0338,0.972,0.957,0.38,0.157,90.144,4,1,7,11,19,22,6236,0.49324,112.95927,0.142,0.578,0.191,0.173,43,174,348,9,382
02QZEPotfp5wz5cMPTWHY7,79FVJJL5I7Eru2ZvOsNsxf,97960,23,0,0.49,0.344,-12.096,0.0271,0.932,0.734,0.154,0.263,136.084,4,1,7,5,19,22,6236,0.34263,89.00789,0.324,1.0,0.49,0.036,53,216,432,6,295
4AtZRwSR8BOTTQg5ihSggt,4IVAbR2w4JJNJDDRFP3E83,246773,72,1,0.579,0.58,-4.679,0.1,0.0317,2.06e-06,0.18,0.106,102.848,4,1,9,3,83,14,9838,0.0,241.90549,0.213,0.94,0.463,0.537,103,414,828,11,1068
1MQ8ydvrTnn2QJgXFATJvD,4IVAbR2w4JJNJDDRFP3E83,211960,72,1,0.787,0.565,-7.536,0.259,0.00717,1.53e-05,0.251,0.0593,155.968,4,1,1,10,83,14,9838,0.14512,207.73732,0.402,1.0,0.336,0.011,135,541,1082,12,786
1BjiBbVzBMREvXiT6X5tHi,4IVAbR2w4JJNJDDRFP3E83,185865,68,1,0.911,0.603,-4.787,0.234,0.226,1.42e-05,0.0924,0.249,111.835,5,0,10,1,83,1,10044,4.4176,174.13224,0.027,0.853,0.807,0.788,82,328,656,8,877
1u4orOe6gYxeE9xKpv11Qi,4IVAbR2w4JJNJDDRFP3E83,205489,66,1,0.391,0.322,-9.809,0.0628,0.924,1.29e-06,0.0934,0.45,83.947,4,1,3,1,83,1,9939,0.08571,195.07664,0.083,0.312,0.459,0.201,71,283,566,9,731
2I88NEWpKrAPZuapXNV5G6,30DhU7BDmF4PH0JVhu8ZRg,185617,66,0,0.605,0.553,-10.845,0.101,0.274,0.0152,0.184,0.62,152.076,4,0,10,12,72,12,10160,0.0,178.18993,0.306,0.967,0.29,0.0,116,461,922,9,737
5irqvOUbWsUefjZ8KPSQ66,4IVAbR2w4JJNJDDRFP3E83,252893,65,1,0.71,0.459,-9.744,0.154,0.106,0.00115,0.112,0.164,121.943,4,1,10,7,83,14,9838,0.14499,241.42948,0.185,1.0,0.336,0.41,128,509,1018,10,970
4Sv7Fo4bSpK0tM1WBspz4J,4IVAbR2w4JJNJDDRFP3E83,263013,63,1,0.74,0.536,-5.335,0.0443,0.00377,4.24e-06,0.104,0.357,123.947,4,0,9,4,83,14,9838,0.26091,243.3161,0.443,1.0,0.256,0.309,134,539,1078,12,1123
4bJX21zvsGJELwVNf902qk,4IVAbR2w4JJNJDDRFP3E83,249680,64,1,0.621,0.576,-8.933,0.226,0.117,3.53e-06,0.191,0.201,95.14,4,0,5,1,83,14,9838,2.47873,243.5483,0.667,0.964,0.459,0.358,98,392,784,9,1125
2QUkDpFgjXHcilqVkjixEe,4IVAbR2w4JJNJDDRFP3E83,260893,64,1,0.474,0.446,-8.803,0.241,0.356,0,0.163,0.202,86.766,4,0,10,1,83,1,9657,0.30395,255.36145,0.001,0.98,0.29,0.289,93,376,752,8,1008
1S4sxNGmCASkyRI08YhLtT,4IVAbR2w4JJNJDDRFP3E83,215000,60,1,0.738,0.396,-12.468,0.0619,0.377,0.000182,0.111,0.238,80.001,4,0,1,8,83,14,9838,0.0,208.22494,0.257,1.0,0.491,0.318,70,286,572,7,762
1mU0es3QUBRAxKkYvTANpG,1P8IfcNKwrkQP5xJWuhaOC,293933,57,1,0.803,0.537,-11.503,0.238,0.381,0.0283,0.117,0.588,95.026,4,0,10,5,67,15,1856,0.1049,281.25751,0.914,1.0,0.675,0.686,116,462,924,13,1308
6C7ZgThn6Yan5MTZdAEEFw,1P8IfcNKwrkQP5xJWuhaOC,289693,55,1,0.798,0.761,-7.274,0.16,0.0342,0.592,0.276,0.603,102.373,4,0,10,8,67,14,267,0.18689,285.89569,0.947,1.0,0.654,0.712,124,489,978,12,1443
6jL1SnyXcXiKOmw4M2RnmT,1P8IfcNKwrkQP5xJWuhaOC,248493,54,0,0.614,0.445,-17.091,0.424,0.00268,0.0194,0.335,0.626,202.191,4,0,1,2,67,14,267,0.30177,231.34041,0.254,1.0,0.715,0.994,203,821,1642,10,1117
1GIN41bLhiKeEPeC2vXH8i,1P8IfcNKwrkQP5xJWuhaOC,267320,51,0,0.574,0.799,-5.734,0.0426,0.0129,2.63e-05,0.0741,0.463,199.804,4,1,0,1,67,11,5381,0.33102,260.98068,0.098,0.986,0.639,0.326,221,889,1778,24,1009
1B2LQNHWMrQ9k9aO0rK5Ml,1P8IfcNKwrkQP5xJWuhaOC,284693,50,0,0.703,0.427,-12.407,0.08,0.337,0,0.109,0.538,88.086,4,0,5,4,67,15,1856,0.15079,276.25941,0.28,0.998,0.751,0.811,102,414,828,12,1197
7Jc0l11j0Ehx6smWHqDXtX,1P8IfcNKwrkQP5xJWuhaOC,244733,38,1,0.812,0.605,-8.342,0.289,0.000452,5.48e-06,0.0796,0.441,105.859,4,1,7,1,67,10,2586,0.36735,240.8722,0.859,1.0,0.481,0.332,108,432,864,9,1229
519xI1wfOAJvHeV9kFdXaV,1P8IfcNKwrkQP5xJWuhaOC,322733,43,0,0.721,0.278,-20.777,0.319,0.0699,0,0.089,0.622,88.169,4,1,0,9,67,12,-863,0.19751,307.47283,0.217,1.0,0.527,0.609,116,467,934,15,1515
0HJYzGavqzjiKMmm4F0UZv,1P8IfcNKwrkQP5xJWuhaOC,287000,45,0,0.646,0.812,-3.932,0.254,0.218,0,0.299,0.694,95.014,4,1,6,3,67,15,4688,0.13342,287.0,0.759,0.785,0.182,0.059,112,451,902,15,1299
702JBOmVd5CHvo6DExxWXU,1P8IfcNKwrkQP5xJWuhaOC,250266,45,0,0.915,0.81,-10.951,0.49,0.00287,0.000943,0.166,0.433,135.751,4,0,9,5,67,16,2221,0.48717,244.98794,0.422,0.944,0.731,0.658,140,563,1126,11,944
4F4neui0edP1ozygvFiCi7,1P8IfcNKwrkQP5xJWuhaOC,240493,44,0,0.898,0.52,-12.88,0.15,0.00558,0.377,0.124,0.253,98.476,4,0,6,7,67,11,-1477,0.1444,240.49333,0.674,1.0,0.681,0.826,98,393,786,10,1296
0ZP80EMPzOsCooOldU2haS,23wEWD21D4TPYiJugoXmYb,252413,26,0,0.382,0.604,-7.118,0.0394,0.832,0.000337,0.471,0.237,76.027,4,1,0,11,74,12,8845,0.0,252.41333,0.156,0.959,0.886,0.876,79,318,636,11,757
